81.24192267542664,35.58791929854849,38.108398024582456,97.32933781753577,106.94157283301944,12.0,85.85598406634216,101.10019782374316,69.85699678629192,21.587033144922902
75.76938695805846,35.106979363083916,40.496913462633174,97.32933781753577,108.01041616436815,87.92041856133307,103.46980235798269,70.05890378816957,22.192341021172147
79.7699818227383,36.89512162874653,37.33630940518894,98.36793176640444,108.42163068318055,86.83893136145792,102.6498904042279,70.26378868236469,22.677080940897135
85.23496934944014,34.659053651246744,42.25221887664599,100.31948963187563,109.48972554536796,87.65842800324451,105.27226605331529,68.48539990392113,22.4610774452162
82.17207554881402,35.131894341182345,41.43669871020132,99.32270636667126,12.165525060596439,108.91510455395982,89.02948949645842,107.64757312638311,69.85699678629192,10.735455276791944
82.0792300158816,38.91015291668744,41.907636535600524,101.2780825252927,110.47624178980746,88.23264701911646,105.9681555940274,70.26378868236469,24.73863375370596
80.77747210701756,40.24922359499622,38.62641583165593,100.2808556006579,110.55880788069307,89.05054744357274,105.02975768800002,72.09022125087424,25.004999500099974
85.7962703152066,41.6293165929973,38.16084380618437,100.36059983878135,111.46299834474219,88.64113040795452,108.05669808022083,72.29280738773394,21.10094784600919
81.0586207630009,38.01315561749642,39.68941924493227,100.40418317978589,108.50345616615168,88.89460051094217,106.25441167311595,71.17583859709698,27.17075633838705
80.05623023850174,38.73628789649313,44.477522413012174,100.31948963187563,109.9829532245793,89.05054744357274,107.07474025184464,70.71951640106145,28.146935890075138
50.32891812864648,38.53894134508627,44.76885077819175,105.42888598481917,110.55880788069307,89.87213138676528,105.9681555940274,58.96185207403173,20.5
78.00801240898271,40.05621050473946,46.05702986515739,103.43717900252307,111.54483403546755,89.46088530749067,107.61621625015442,59.29797635670209,23.926972228010797
70.22819946431775,40.718546143004666,42.25221887664599,104.30723848324239,111.95646475304586,89.87213138676528,108.4665847162157,58.23443998185266,24.515301344262525
93.40770846134703,39.85285435197835,45.5411901469428,106.30145812734649,110.96959042909008,91.52595260361949,109.288608738514,57.97628825649328,24.13503677229434,37.074249823833256
56.18051263561058,42.290660907581,47.59464255564905,104.3467776215442,111.15754585272202,94.04786015641186,109.57303500405563,62.69968101992226,21.587033144922902,29.34706118165838
81.59656855530139,44.52527372178637,46.80277769534624,103.39245620450265,113.51761977772438,92.65527507918802,108.05669808022083,60.41522986797286,25.985572920372565
84.68323328735151,47.6366455578056,46.8187996428785,108.37435120913067,112.94356998076518,92.65527507918802,110.39587854625734,61.58327695080865,23.16246964380094
83.04366321399846,47.67074574621211,50.92150822589606,106.38138934982942,111.95646475304586,92.65527507918802,111.78662710718129,60.00833275470999
82.10511555317366,45.89389937671455,47.75981574503821,108.29589096544707,111.23061628886177,93.76166594083107,112.0714058089752,60.00833275470999,31.400636936215164
77.36439749652291,48.075461516245475,50.59644256269407,105.34348579765148,113.68487146494031,14.142135623730951,98.4733466477097,108.4665847162157,65.79513659838392
7.0,13.601470508735444,52.0,48.541219597369,110.40946517396051,113.6001760562016,95.13148795220224,110.67971810589327,63.105071111599266
87.19661690685024,51.478150704935004,49.64876634922564,112.40217969416786,114.58621208504974,112.30872628607271,108.4665847162157,62.44397488949594,23.0
83.48652585896721,47.468410548490034,55.02726596879042,111.40578979568342,115.57248807566617,96.93425607080296,109.85900054160332,66.00189391222042
82.85227818231675,47.67074574621211,49.64876634922564,113.39863314872892,114.09316368652418,12.0,97.65244492586962,111.37549102024197,62.90071541723512,17.11724276862369
82.10511555317366,51.07837115648854,55.81442465886395,113.39863314872892,113.10724998867225,97.65244492586962,111.66131827987702,56.00223209837265,19.525624189766635
80.01562347441904,47.468410548490034,66.40783086353596,114.39514849852681,97.16480844420988,14.0,101.25709851659784,113.46365056704283,47.270498199193966
73.05477397131553,52.392747589718944,50.59644256269407,117.42657280190033,87.96590248499699,99.16904759046544,111.50336317797773,45.31004303683677,20.0124960961895
80.95677859203639,53.011791141216875,53.91892061234164,118.46623991669526,88.11923740024082,100.40542814011602,112.48222081733628,47.67074574621211,22.073740054644116
6.18465843842649,52.32590180780452,54.70831746635972,117.3850501554606,90.09439494219383,100.68763578513501,112.0714058089752,47.73101716913227,26.196373794859472
28.78367592924851,14.430869689661812,53.31041174104736,56.94295391003175,119.41942890501528,89.10667763978185,12.0,103.1746092796091,106.25441167311595,46.61544808322666,19.6468827043885
80.48757668112515,61.326992425847855,55.97320787662612,118.4229707446997,90.93404203047393,103.03640133467395,113.17795721782576,46.61544808322666,24.73863375370596
84.77027781009096,53.71219600798314,58.028010477699475,118.4229707446997,92.07062506576133,8.0,102.0649303139918,111.22162559502536,49.76946855251722,23.648467180770936
82.86132994346639,54.62600113499065,59.98541489395568,119.41942890501528,91.92388155425118,18.0,103.46496991735899,111.09117876771315,48.78780585351221,26.68332812825267
80.95677859203639,59.09314681077663,59.135437767890075,120.41594578792295,93.70832406995656,12.0,104.29285689825551,111.66131827987702,48.84669896727925,27.892651361962706
84.74963126763443,55.154328932550705,60.40695324215582,122.45101061240777,94.1235889668472,105.95871837654512,110.26898929436145,48.386465049639654,25.144581921360317
81.28037893612455,61.654278034861456,62.625873247404705,122.40914998479485,94.04786015641186,12.165525060596439,105.32093808925175,111.25196627475849,51.07837115648854,23.769728648009426
81.74503042999005,57.65847726050351,60.878978309429606,123.4908903522847,95.1892851112981,13.0,107.61505470890214,112.19848483825439,49.96248592694322,29.95413160150032
86.67467911679859,56.54423047491229,63.245553203367585,126.43674307731911,95.1892851112981,15.0,106.78014796768171,112.76745984547138,51.62363799656123,28.442925306655784
84.50443775329198,58.96185207403173,63.265314351546536,125.44022480847202,96.17692030835673,106.54224514247858,110.39587854625734,51.73490117899134,30.220026472523152
